"wl","FSS99","FSS80","FSS60","FSS40","FSS20","FSS10","FSS5","FSS2"
455,0.5,0.461996634152221,0.417989568338177,0.383635283977661,0.270471634140352,0.257794585187181,0.24627306916564,0.25
456,0.5,0.462026509398938,0.418058075484409,0.383698430908512,0.270474395509993,0.257803552093819,0.246250865853801,0.25
457,0.5,0.462164232527202,0.418097581321339,0.383752435427584,0.270453178308256,0.257804452412701,0.246249906906326,0.25
458,0.5,0.462258369193457,0.418243925332449,0.38394656222851,0.270455174539206,0.257797341278037,0.246246525219631,0.25
459,0.5,0.462437395819465,0.418312051111949,0.384150914353297,0.27044475215117,0.257796410560521,0.246236384448818,0.25
460,0.5,0.462446941334878,0.418354628795115,0.384256382289365,0.27044458012667,0.257773538360197,0.246223120555031,0.25
461,0.5,0.462436593616509,0.418253155730374,0.384219230357335,0.270457636563031,0.257781572230296,0.246232067406456,0.25
462,0.5,0.462341783334996,0.41804766769473,0.383967337486938,0.27044924318596,0.257785574907451,0.246279724772184,0.25
463,0.5,0.462243758922592,0.417969622251111,0.38385662647617,0.270475338227982,0.257808788045161,0.246332811310114,0.25
464,0.5,0.462180258036058,0.417724373931147,0.383629878433955,0.270445513172778,0.257821910514395,0.246352733211221,0.25
465,0.5,0.46214163867448,0.417691843151382,0.383572474803854,0.270457605985807,0.257834505969993,0.246346098042079,0.25
466,0.5,0.46206712305066,0.417683182128223,0.383596523292567,0.270435592771853,0.257813615989957,0.246291671300809,0.25
467,0.5,0.461878583438696,0.417527019086951,0.383450155905483,0.270431434162183,0.257803107421149,0.246266904373506,0.25
468,0.5,0.461853186367131,0.417436182909521,0.383380016902134,0.270410116994035,0.257768939912568,0.2462349978187,0.25
469,0.5,0.461680583881708,0.417451543455372,0.383305620283557,0.270354500707414,0.257717017438307,0.246165984824247,0.25
470,0.5,0.46149917276436,0.417425459799019,0.383186558133218,0.270360730207351,0.257721712512938,0.246157964634591,0.25
471,0.5,0.461492926062622,0.417365537772307,0.383203994477366,0.270351763880183,0.257688263448932,0.246157236085939,0.25
472,0.5,0.461449680914963,0.417144572220883,0.383076680870831,0.27040383728503,0.257709518007966,0.246172048641214,0.25
473,0.5,0.461555405272188,0.417311328251338,0.383338542078901,0.27041333954286,0.257716469430611,0.246170373534237,0.25
474,0.5,0.461623982865672,0.417198717296961,0.383391551919522,0.270419597141383,0.257710304311359,0.246174735099019,0.25
